img_name,mos
az9kigi7lk,5.971962617
b67t0pq6wl,6.257142857
by2i0ywmp7,4.564593301
dlrw9uggnl,5.78125
p7l46eibfk,5.424528302
9y6s9wujt4,6.657777778
corkw70atv,6.119266055
3g3l9rvsqs,6.14953271
w8oqepq0mi,5.323529412
vqutosgxw9,6.465753425
9soltt1jwv,6.719047619
wc2qjngxjh,6.246575342
l8q9wrb1oa,6.506726457
wjufqwn8sz,5.855140187
pg22ss96vl,5.061611374
n0n5v83f6i,4.858447489
khdxnigegp,4.975490196
r8xn71lkk7,5.49537037
ng0j74oj51,5.676056338
z8a6547a2x,5.796208531
003ruxt6l7,5.671171171
ofrqzocxot,5.674641148
3vzk6vomqr,5.839622642
6do056xizp,5.261682243
0cwmjv2w2d,6.509090909
5h95hzt01p,5.426605505
bfdfr8wa8m,5.429906542
qbp20smykt,6.384976526
u5s11vdu8w,5.788461538
2rueyb9nto,5.840375587
ub2z7wa5et,4.780952381
wt2oaultjh,5.201923077
j8qz1y3u5c,6.180555556
72stx0u5cb,5.547619048
8ekmk1t10u,5.66091954
locf1e9sw7,6.183908046
4s31v94seo,7.011173184
iob6dwy91l,5.318181818
zc562gm41i,5.66091954
0duymmbs1i,5.967032967
jrdjb6hmzr,6.05027933
x8kvrw6es3,5.485549133
0cx244no23,5.638418079
kib6v144u3,5.731707317
5t6if58r9e,5.920903955
rglgewqjw1,6.497005988
ve6t1tjzdk,6.225988701
cfr9df4tuh,5.457627119
hkl949159g,5.670588235
97nc3na9jc,5.153374233
erw2mqob0m,5.054878049
vxv8l1m615,5.1
5r982yis6u,6.146892655
8rhnpnzr33,5.904761905
maue29i1yh,5.686046512
o8fou217f7,6.244047619
yov7svgdxs,5.807453416
zhlz9jpfme,6.071005917
hm2427qydr,6.620689655
p13jvh5hef,4.319526627
0j70ubzakz,6.312138728
23nfqq2cui,5.966480447
kg581crkx6,6.252873563
t12fxqogjf,5.091428571
4ua87avzfc,6.233128834
o3eztrifsp,7.103448276
q9a2nbtpu8,6.726744186
u2hn371e6d,5.427710843
5ma4mzaa1b,4.303030303
71yuv60a8w,5.376470588
xd49hizqwe,5.41509434
5eb14okzgo,4.958823529
ktecssyxfr,5.069767442
a7fxxbnc3g,5.356725146
dtlsqvyg4q,5.164705882
pd1ckn9p6e,7.005617978
up4hxrmu4q,4.566473988
wehz6seder,5.378881988
iqfy4ovjay,5.263157895
g0igyystmv,4.335294118
wlaq6tc3l8,5.982142857
k2pkv968g8,5.497076023
pamve44ptr,6.13368984
m16igijj3b,5.442528736
wf3k5pjyqz,4.62371134
viwbi4v06l,5.590425532
bj3twwx3kf,5.947089947
jxtz3bm1y1,5.705
us0kp98fs3,4.790055249
zpjdroxtwi,4.963350785
oa3dacaxt4,5.55
tdopvzimx6,6.039800995
dizwf0mecu,6.183246073
o150rg0ara,6.352941176
ys39aadyee,4.288135593
a92imjbeky,4.703125
qch46syd0e,5.705882353
rreopkpbqx,5.217171717
gw7trrwzyt,4.760638298
yg5gos8w82,5.295336788
s38t5je2me,5.671875
z4kou65zue,5.22826087
wlpusvu16h,4.99009901
bm8agn4x0j,6.225490196
fd1vz5fe7g,4.868020305
ah0084eoqr,5.245901639
bcf1lgg4e1,6.442211055
u3ny6c72po,6.468292683
nmv7kju5ds,5.653061224
mi0isyrrv4,5.789473684
5o9fw7rhuc,5.535714286
gghij08pnw,5.06
p287wsbt7o,5.321052632
v27c16mkrb,3.502645503
l0bgy7mk5e,5.545918367
pa6l2ghwkg,5.956521739
36z841h2w8,5.21
xwxelu0svj,6.450980392
hq4zgd088l,7.113861386
zgq2jjzi2z,6.019230769
6opcc8o9bm,6.229946524
46j7jtye9m,5.357512953
nuqpok5fjv,6.685
nrpxtahbrk,5.479591837
d5xy5d3hx0,6.45
jftuji934u,5.763819095
yxzhyt6tda,5.709359606
5yp9y7lmhy,5.27638191
4rsmn1v879,3.984615385
hvrnibg9yc,6.219251337
opnehhyk45,5.296703297
zj8c7cxr7b,3.817679558
qlwwmiw21r,6.683417085
csy6ymzqny,5.512820513
b5z4uoyejr,4.767955801
bvwdw91gmd,4.463917526
hxqy2fzpml,6.208955224
0stf9nm5cf,5.089552239
kvgh547ddp,5.151515152
rivueco7sf,5.246073298
u2v83ezmkr,5.474860335
m2c4u0mtol,4.35326087
u0dv6uh0wc,5.572916667
mybwanyvce,4.727748691
2n24kw8bm0,6.43877551
4a767gnv0k,6.198979592
m249o97egt,4.957894737
50axupq4p0,6.257425743
k1xlpokovd,4.67357513
3jrln0atv6,5.917475728
c7iu0cuyjn,4.698412698
v413f6k8vl,6.416666667
m7x8m9c94u,6.551401869
v3r8k4pl6r,5.202380952
f1ywh2igw4,6.869822485
9wkawe6ysp,5.062893082
ar2rz8cqnr,6.405882353
0ctxf1rtkf,5.712643678
25pm2hg5z6,5.035087719
4kgks4pgkl,4.539877301
3xfyyfomms,6.312883436
xj1ul0sbdf,4.3875
s4h4718uze,5.960227273
e1fub8n2cv,4.619047619
alh0b66ksk,5.785276074
ug40h6ax3w,7.34939759
3p0brhq0mg,6.293413174
kfr12h3fmr,6.091463415
yukn0by975,4.945454545
peh4udjzir,6.409356725
io9lqe3rme,6.452380952
ytt69x9bf0,6.664596273
6va58p15go,6.178571429
5r7kaizt3r,5.641618497
p95c3ttoic,5.44375
p1rrip16zy,4.915151515
v9dzk5b42g,4.857142857
rg59y7no87,5.016949153
3muqraua99,6.114649682
h0c6fld0zf,5.079754601
r45ctwflof,6.723529412
n8r3th6h8d,5.101910828
evilr8q1se,5.668711656
i2nkd1cfdm,5.852760736
fzpgji4ea8,6.514450867
i0xppjw2fd,5.633136095
1crsnvyccz,6.055900621
03fq7ozp8q,5.524096386
zdsp335yib,6.006289308
ldg17wz184,5.91875
p5beojfkb2,5.242424242
ugpw1aj0dc,5.103658537
9b9bo21jz6,5.962732919
a2xg9iq83m,6.086419753
gerrujocgb,5.360248447
sokhqkku58,5.920529801
jeee65nn6x,5.652694611
cq2ugpm1mu,5.469879518
a05bdftp7u,5.166666667
g7fsngioml,5.939759036
6dcqwz2b69,6.409638554
fkqd3kucpa,5.276470588
ck2fqdgv2e,6.460122699
o1ea75q9tu,4.617283951
qjlss0jfud,5.697530864
6y3qu16usg,5.462427746
o2w1q77zti,6.192857143
b5uenrdrq1,7.309352518
olnzrz8sgg,6.475862069
59wfa0nyj2,6.205882353
iq4a7cezws,6.635714286
ojwmfu90lx,4.174242424
4q8urc9oq6,5.970588235
6cvpmh5diz,5.198529412
oorkbs8p1r,6.265734266
ivhxiump2p,5.350364964
6jdrzt4e2n,5.678571429
p7vor08xld,5.653061224
l41cofor87,5.37593985
zlj5iel1mb,4.585714286
uutniq32q7,5.441176471
5juwp4gwaa,4.717557252
3uii4not1o,5.565891473
7nuoudu7eh,5.601449275
svju6onjq5,5.795620438
1q2lf51mb1,7.448275862
dpra5abg1g,4.656934307
pxxan4uvoi,5.215384615
qu83y620s3,5.791044776
pc7q2hab3g,6.178010471
zu594o0ezo,5.146596859
00tpmt510f,4.380434783
mm7wnofnuz,5.230769231
wdp91wp4yy,5.543010753
4rc4335i29,5.440860215
it5y138e83,5.22459893
bio9rm9gru,5.157608696
8olbkqj1mc,5.752747253
aw93skmy3u,5.35828877
4mh2chfmv0,5.64516129
mzteyfyoxz,4.227027027
0vnf2yg672,5.331550802
eid9oe6iwx,5.464088398
r07m627tgj,5.843434343
h1qnwuf5bn,4.296296296
8jbbbjhe12,5.953608247
q3y9rc5501,5.256544503
1zjr7hq3n6,4.544444444
hjay28qmba,5.502617801
6z3f8km7ng,5.326315789
58qah7t392,6.172774869
p47aiks22p,6.189473684
3lnqo1fo9z,5.882051282
mott8u57kk,5
ht77v1q9wd,4.786885246
s5inuziagj,5.032432432
brn1gjgv4g,5.158974359
1gvxmu3lo9,4.994923858
ttb1cuovfh,4.606382979
f5emmv4bob,5.783068783
lu1hybm7mw,4.694444444
ubq30mu1cr,5.194444444
sxc0n3obzl,5.67027027
71qezeswxq,5.835978836
il35bj40cj,5.476439791
b2j6pgrdnr,5.602040816
8jkgnxdt9r,5.659340659
ruogj1vhp0,5.172043011
t4p2ylz9j4,5.35
xjsw08m7nj,5.117021277
ecpi68c37b,5.578651685
o56z22dq3r,3.787564767
ituud3t12z,4.961748634
tq5wynvgbb,5.043243243
yn2ejthn4i,5.275280899
mga4wtrwm8,4.941489362
rp54bay0b8,5.699453552
s3eaqc5hn8,5.005235602
namaqmvoqo,4.510638298
fzz3ef2tqx,3.795698925
nbvhvy5c8h,4.475935829
15x58mpy2l,5.842931937
6uielgwgp8,6.269430052
sylq7pbd7g,4.672222222
u7wh2zxdst,4.603174603
easfyjlbx3,5.628865979
954tg08zxs,4.767955801
h1lkdy3i5p,5.010810811
1h5yma2654,4.62295082
m17xnd9p0x,4.303191489
nx6tet2chf,4.792349727
me5vhg65ul,5.076086957
oy84iy1nwh,6.291666667
85v4bcq74d,5.697916667
927nwmvguv,5.04787234
3ls23ayhz9,5.516304348
fs0zsca6ec,5.362637363
665rlsaidg,6.338624339
gvine8plff,4.306878307
81qj2en92j,5.858638743
vjkh3mk7c7,4.027932961
w67if35nq0,4.6
sjfvsy4042,5.526595745
ioq14e0mew,5.078947368
l4ffpyu4qw,6.190721649
93qad0jmqa,5.194736842
dyr9bfho36,5.644329897
0tuuil8hr7,5.284210526
lo0r8qnjos,4.9
sbp2nsfi67,5.190217391
5r74elu6fl,6.10106383
z8hwax5x2e,5.595854922
pkevngh8t0,6.225806452
bji7qjxu5i,7.06504065
sj3hzaqfw3,6.984189723
8hsqd4yt1o,6.598360656
f1u4tz48vv,6.331983806
j25n3dm61j,6.355102041
1lwp509gxe,5.459016393
u3imyjul08,6.406504065
cc8zrbu1k2,4.639344262
ex0un8w7kx,6.307958478
kxpe01wbut,5.677304965
d32raad0fq,4.332116788
eesk436d1u,4.876325088
pm6q3sjdq7,5.215053763
ru9ggm8mfm,4.952380952
x1rz5ggyqh,6.255172414
icyfk1kkrr,5.534482759
3i0rbht9lo,3.992805755
2g5xw0fj17,7.269736842
ve6z0gpqfe,5.555944056
5mry1gh8vi,5.010830325
475vi10a6y,4.670138889
18wy1pgtgm,6.397306397
j7bxi6hp2s,5.70790378
2tbz6rlp7d,5.070921986
fe94n0hx1a,5.445255474
m8otwopr61,5.593103448
30mp5cl1cu,5.401408451
f07tlbv9v2,6.370748299
ywxmpgkw85,6.259649123
n9o4ehk8l3,4.982578397
15hwur636c,6.409722222
mrxl24c350,5.479452055
w6whe6v5gx,4.745583039
ipeurozj88,6.152027027
osmk6n3aup,5.769784173
z1ywxx7two,6.844290657
ixcmpqjvt0,5.572953737
po58owf2n4,5.950877193
602pwv1btc,4.295138889
gd1macc51y,5.853333333
hfspw8asoh,5.396551724
zzxd7c0xnd,5.781690141
qpa1rem3bm,4.373239437
vraswc56nl,5.414814815
a9mfaggsuj,5.616949153
jqeyv8uxl3,5.629370629
viw29d387m,4.764705882
t8nzcgo6jn,5.908783784
usyzhkbvk6,5.649819495
d7lmc4r21e,6.028673835
ibt9jd2v3s,5.013793103
8wtamxnv0p,7.087837838
ws3fgxknjf,5.110344828
tdov51ksa7,5.066666667
mdpo2oialq,5.523636364
ym2xw7hkse,4.60915493
iblomwdtvk,5.255892256
j5ig9gqibd,5.886986301
an29j3014i,6.946540881
02z6u4hfjp,4.333333333
2aj2ovhcvo,5.705882353
5wiycd0uvn,5.853146853
glme1agi83,4.812286689
d23yqnkaal,3.946428571
9g2wkqduz9,5.101449275
foy3irs7qx,4.361702128
0a5panhku8,5.197278912
yl6zcg0eh3,6.856666667
t5mlamslo7,5.624535316
kqtawz8a51,5.555555556
jp9icfvnh2,5.885496183
xkusqnhipc,4.553719008
7sl9ueq2ay,5.424
66gxmmyx9h,5.008196721
pqdiqyj0mh,4.636363636
ckk35q6uh6,6.7734375
a4jnw4hl4l,5.4
xcp9guftyl,5.856
lrgi8c70gm,6.145038168
b02rv1btji,5.564516129
hxpy662szu,5.992307692
w4fr9r7bxu,6.518518519
4avnxohnc1,6.830769231
7f93wtenwg,6.440298507
1m066dtgw8,4.963414634
qkuy9pqkyq,5.480769231
lih64hxzsm,6.543209877
6759ardkg5,3.594594595
tu6guj6w05,5.080536913
0pp5t4jc7q,4.718954248
idui8ppi2e,6.758169935
3bmrgi8i0r,4.839506173
opvnsfkjyu,6.135802469
vh6ju23dge,5.482517483
ssaajfhdsx,5.47826087
lscixloqnn,5.510067114
zfkylpezc9,5.93902439
x6o0ndlwyh,6
2x1u4yvicw,4.433333333
8z5d3bkiju,5.565217391
3i0d4lhsbi,5.50617284
2f6d98odbv,5.471698113
bdb5nb2ito,6.350993377
sh7et3qw52,5.47133758
oqldzbsnpu,5.74691358
jcjkl5r15d,5.426829268
0vsk228vm3,6.420382166
8fiqnij5hb,5.707006369
6ab2mjxsw4,4.868055556
axropzvsvl,4.734693878
2sm0wtfkhb,5.136645963
5b3tfg4jyd,7.171779141
9vkpbvh3de,6.401197605
835ifcxwhe,5.197368421
xddd4f29bb,5.311688312
27j9n97psj,4.547770701
1aoecsu8kn,7.728395062
51q29b86t8,4.229299363
f10t2oq0yo,4.987341772
k1bgcdvqpm,5.133757962
7ik6o2itys,5.518987342
0svi9kr1ni,4.262820513
nisl41t9mu,5.294871795
pqna9zz821,6.550632911
dvtzbpxope,7.103030303
45j1etnirs,3.641509434
k07ed719fn,6.580246914
kgshw14z4o,6.428571429
87pubsjdoq,5.993865031
5gma69nrv3,5.804878049
1wqhw526pt,5.426751592
0as7wdakkr,5.01183432
4a6hnnt7hx,6.078947368
pbpvren7aa,5.779874214
g0ks05lfcj,6.113207547
y7jtpgbf5q,5.650306748
jp1el6wcbs,6.312883436
vrmzdtoj1z,5.746835443
3nnetuz8zi,4.767241379
4jgc3qbnrv,6.13618677
5rh15g5269,5.995850622
t6l8if9tcq,4.889361702
koxdqs3vz9,5.516806723
uv2j54zcuf,6.277108434
a4hx48574g,5.127659574
hgkq656m2y,4.396551724
8sju0dsgob,4.91025641
zbx5kfb21e,5.903225806
pjd2hjzwk9,5.248945148
rqy2w5v9n8,5.723404255
kwujw75doi,6.3187251
crvhfsovl5,6.160337553
svtlt0j770,4.183333333
w7bj0zft91,3.442982456
bxnwlfacdq,6.314516129
cc9xhi358w,6.344262295
zkcteskyvp,5.903614458
l3ukfw51bf,6.578544061
ogo5brqj21,6.050387597
by671yf8fj,4.953781513
scrq6gdp5z,5.339055794
drdxqk5ptn,5.128755365
eydg0bhzvr,4.389121339
39anv2afnt,3.635245902
xpgqfqmvz2,4.158333333
45952rpgtv,6.822134387
g8hqy7lui1,4.578723404
ovghejbtg5,5.279661017
swsezvzzfu,6.691699605
hu4iynp2u8,5.314049587
lc3ldti58z,5.624031008
wxe18387dw,5.808510638
212cwl0n6x,5.203389831
uik6ib4rnc,4.370212766
i21lbm6gir,5.817813765
ugwvab0j51,6.806584362
rd5bpikbq8,6.204633205
ihtqku05ee,6.901574803
q66ttlg0km,4.148471616
tfazn3ofb8,4.275423729
fg58r4czzk,5.108870968
aiwsa4wz5n,5.969432314
sjhdi4esye,6.137339056
7zqsqbcrap,6.714285714
etm8r1lfsq,5.995850622
a4dgxhvded,7.104
ys3dt03h09,3.981900452
xxovfgc4ms,3.586666667
htnr9cqyix,5.794117647
5flud5jj5x,4.833333333
uwrppyydmo,6.151020408
uwrbw5pc7l,4.330316742
5z2ruh898k,7.05785124
cwcvrsljud,4.889830508
zlmcdwldad,5.571428571
xybk8ewbll,4.112612613
hsdiwwrxgn,6.276150628
gzmpddqx2c,5.253333333
6x10bt6pzw,5.776315789
nvjxb6a3wo,3.19650655
0ia7z1n8r3,4.610619469
vbm3ymtny8,5.863436123
wga8zsshtb,5.703056769
4bs4e12j14,5.825112108
ptnlse2bur,5.223684211
t6e5ve7wgu,5.768558952
1pxccnzu2r,5.254464286
2l83ucmv8m,4.85520362
g3r21fsdxc,5.563063063
20o0cxwzkz,6.383561644
bpy2ulnm15,5.813953488
l6a9ynkv8j,5.469565217
xe06h4g0y7,6.555084746
tsywx0nddc,6.141552511
q23b6x1hzg,5.375
v0vnkr7ezz,6.53539823
q8wcb9rqbi,5.781659389
9qhbvuv868,5.271889401
lb6y04by0y,4.552995392
dkp2i5mp5r,6.093333333
27aui9ratm,4.311111111
un1z78umrj,5.082608696
rm426thp6i,5.455357143
90jn2y1204,5.509009009
xf6b7lyvqa,5.173267327
a7go8zbxoh,4.425742574
cp2i5x4phr,4.215686275
yg1co3tkal,6.004950495
ywt90omc8p,6.450236967
3e6bdk1ufk,6.942583732
gkpvcgu5jm,5.2039801
ljpeb8ofsl,4.792270531
r8yvticcoe,6.879396985
jswjucdy0f,6.308457711
8rdh3ju2qk,5.100502513
i9mstkjfqz,5.060301508
oh72w65x6y,5.926108374
ai2h63qwme,5.990196078
o258nb5em2,7.556650246
8cfcjlarqn,6.470588235
1khwd2jiff,4.811881188
g9rewj2a3c,5.04368932
67elxt0agb,6.25
23xx867dfp,6.015075377
7fwlwrv9f1,5.573529412
dqyrjy5amz,6.56
cylfeuu1uv,5.572864322
48mxxrl4tq,5.131313131
ygz037q73v,6.65
2621clmwm9,4.004878049
1k36tcdwcv,6.434782609
qpfqtudf6j,6.818627451
g284zk7dab,5.413793103
6c25c8v65v,5.392156863
stmc1v668g,5.215686275
8dtgisjtvz,5.775609756
kcp75wlv03,5.618811881
cdyl9t4cbv,5.586734694
stg2wvjzk3,6.058823529
jtxlvjcel0,5.689320388
bwy0aq3kjw,4.313131313
4j0d03ysv8,5.647058824
g6qz0p1t79,5.199052133
m0cs6vcn7e,5.62
n1oiff54tk,5.44488189
7notmctqkw,3.570850202
0oze8iy6fx,4.221757322
tgqk2mmklj,6.058091286
y69qe97dge,4.571428571
jkft2ttm91,6.906015038
pztwdshh28,4.868525896
2if1hg2fhy,5.968992248
lkzlk6wdj5,5.11627907
schhmiemgh,4.390041494
n9cflhmbgo,6.325581395
p73ar5bobi,5.370967742
oyc1vc131m,6.238461538
onyj1lnvw5,5.217741935
s43tmby9xd,4.308016878
et2l9lftrs,3.922764228
8rl75dt85w,6.872659176
hkaz0523le,5.307086614
70593srvc2,3.955284553
9w6hkq7l10,4.39453125
dnhoybx6yl,6.159533074
qsrukiu4d7,6.272030651
dk2kk185w1,6.670498084
pbwgpge9xo,4.799196787
b1t4kd3paj,5.97188755
li1v14n9ec,5.926356589
cd1kym689l,4.512396694
z1occozw4t,5.66552901
6zsrf8gr2t,4.431578947
x5ahjynqrh,3.704467354
vztwu2rbf9,5.622073579
xvzfruhnas,7.391447368
vwttwrea9f,6.450171821
fv5maeh8gk,6.582524272
kvcdmdmdvd,3.97979798
aqa5wkwxs2,6.128378378
h9xrbtmwcy,6.336769759
4injpf9jra,4.5
3gz617zdmg,3.903914591
yj4y2d4tmb,5.183745583
xiz1yh5akj,5.484949833
mjf34xfmrq,6.459731544
lbb20r3ykx,4.894557823
bohvsol4e2,5.393333333
lce8qgh737,6.338870432
xuk8dgl6np,4.940766551
jsb0niwehx,4.039145907
7o9pn0e730,5.020547945
xezka1gg8p,4.404181185
cqtec6pa87,4.42384106
tzuqk05r75,5.247349823
apaq8ajw2s,6.149152542
sz5mbnmxzu,3.717171717
agt2lpjr0u,5.142384106
olide9mzyu,4.314685315
f08lbengo4,4.825503356
29cje8n6ld,4.285714286
nqko54x9ee,5.16254417
52nacaucbc,3.703571429
rmzxi5o54m,6.235690236
j80nzm0r2w,5.727574751
3ng7mahkih,5.049833887
y30bbc961c,5.588850174
lyqk0gt7ii,5.15862069
1cl29mvbje,5.673611111
7uxbusnyrw,4.34519573
c9faqciwu7,4.949324324
ey1cuwfzee,3.772881356
hoylgz71h2,7.009287926
5472rjqz9d,4.766666667
inzw5lvojb,5.257425743
9bu255f7u6,5.397394137
8q6fvj6ubw,3.8125
xf1ulb29o0,5.476190476
2rbiyr0gpc,5.363945578
x889ncfzz4,3.797468354
vf2wv7yhoz,3.135761589
wnvgt9sere,6.419354839
0x09wqamfg,4.183391003
h0mz7afq2t,4.598006645
a401etva5h,5.495016611
1aa7thbb57,4.256055363
u0elbnzfa6,4.679310345
kfk289xhoe,5.963210702
kbi8la2clf,6.157377049
qlz3wbiabz,2
07fzm8956m,4.368965517
ywunzswie2,4.996598639
jrl3b2hx3o,5.318791946
dqpgpgjnu0,6.320512821
84o3w3dl0r,4.658783784
yfx9t37s1c,5.081081081
p9vdck48zs,5.162068966
qzdb6rnyew,5.228187919
p2x82iaa4c,4.493243243
rep0uo49rf,6.297658863
q6d4swain3,4.875
ajyj5tlj3p,5.967532468
ja70z03d0j,4.406040268
v4bkl5t4jp,6.003436426
8ild2y2h0t,5.60130719
5yhzup914s,5.141914191
8v17ouufdp,5.267515924
j8txxxj0ag,4.91
6abbaxy78o,5.332214765
o5kpptjzkx,4.92
8ml80ti8i8,3.048275862
if4fvq7znd,6.261146497
87sqvhn58s,5.335526316
34ss19jijj,4.832167832
rozk81m0tw,5.523178808
ypq6gs4dhg,5.546357616
9bb2cpvobl,5.112956811
6e5f9uvzws,5.882352941
jsywoolmd8,5.163879599
8nd83xo2tn,6.19205298
0bm27utlzv,4.806930693
imhguwuv1i,5.870192308
2kw0wwy22s,5.868292683
9czdbxv0sx,4.1959799
0j3e2c0y52,5.465686275
ys4b2rlwxs,4.509615385
eu952impkz,5.433333333
2xi0y3wllj,7.17679558
sqq2uju5hx,6.392045455
1xk9gab0ik,7.167567568
2bilhfwtj6,6.429378531
ldn0qsihf5,5.08988764
owvarq35f6,5.344262295
elbbqbmkpw,6.55
n77sk635mh,6.04494382
q8zpo7oczm,3.751381215
zy8a76mi84,5.843930636
fkes8qf6s1,5.625
j8mdgbbwv5,8.296296296
o4tzuo2thh,5.710227273
1vvsoq1yd5,4.117647059
384zxy7y55,5.094972067
wxljl3kbpi,7.155080214
rmhzyyv3a3,6.100558659
d38sp89uda,5.555555556
1j1zetqm2a,5.857954545
oth6gyavjo,5.461111111
r42f5fzfh3,5.587570621
oq7yes4irt,7.07486631
o1sojp9iw2,7.202185792
c0etle05et,6.071428571
ksbc91ov5u,5.208092486
sw3c2orxbn,3.831395349
1q792y9fwi,6.922222222
vdb2l9a94j,5.606557377
bceipbz39q,5.442528736
e0jpdu8tya,6.955801105
3of6pxsyo4,5.409356725
ok8lx54x5g,7.027624309
qsbm14nnr8,6.798913043
d0id1mc29o,5.443820225
ygjfgzwn0h,5.545774648
054e64gyt6,5.042622951
a2glis5iac,5.735099338
kp2s9dc0up,5.355172414
7s040ee4lm,4.660777385
3khi389zm5,6.083623693
8ldmd2x06h,2.693661972
abbg0cauxk,5.189003436
18k5wz7b4g,6.04778157
h4rlpc4n9v,5.096551724
qvfrf06403,6.623376623
aj1nzncaj8,3.275261324
h9l313r3gu,5.599315068
smsyrw8124,4.575971731
y3zl4yxaek,3.951219512
wz8b2z7pp7,6.317725753
6nohyrf462,5.484536082
jvkuo5q7ok,7.18
u2elbg2ifb,6.296666667
jdqu0t548d,5.38047138
xkzicgvwa0,6.125827815
uuhkyp597x,6.301587302
hbkz8981k5,4.850694444
oawusf7at2,6.020338983
c16gqa0yoo,4.872413793
gwvqslfvy5,5.153846154
wpsewu08iq,4.546712803
3r7e3iulte,4.996644295
7cpmmhme95,5.465986395
su6n0hkg4o,4.788927336
x70wz01pvs,4.6
yfhs0gz4ua,3.201388889
hih92voade,4.800675676
fey4cvbldj,4.138297872
q9o003agr9,5.209039548
b2z9dphlmd,4.829131653
r0ai6gus2e,5.224489796
f24iqolg86,5.923728814
njukod4za3,5.50862069
wfynmi2h4j,4.626086957
nx45gjv169,6.520547945
3l1n42o1sh,5.593837535
mgkbmtm3mc,5.05
t18ywvcig2,6.314447592
qqtiydwu51,4.891737892
bvkhrsxjbi,5.366197183
7tu4d0t4p2,5.631428571
qi0dpx7u4g,4.792397661
prawwscnyj,5.055393586
g3aen27y6v,5.128939828
9wqrjwfcbw,3.622535211
af6ud1d4yw,4.292899408
a24v633rwk,5.475783476
yib9abnv37,4.121693122
w33d7nn1yo,3.913265306
ra501oct9k,4.735
xd90m2tll9,6.049019608
3ar4ghmu6y,5.915422886
dij6uyi2h9,5.78817734
q0b9opza8y,4.809045226
wupxywxmy5,3.256410256
1syyg3v0w9,6.568720379
2htlrgl92k,4.182741117
st3s6blaru,5.849514563
wixys45s6p,3.619791667
uo5z8n6x4e,5.413265306
3d6i8p6wtr,6.462686567
53k6exsa9x,5.481203008
pbvhbml740,5.633587786
5728peuhfk,5.825757576
vzybpotmhn,6.226277372
zig5qojn1m,6.263888889
3eu09w4wra,5.813953488
mqcwxiuyc8,6.115384615
aws95n352x,6.115107914
tr8glg62vx,5.765625
7f59ahv6u0,5.944827586
nm3cup5b1g,5.550387597
9afo7eor2c,5.9
we0evj3ivm,5.929078014
yq4xn8kmn7,4.262295082
00ficqcj0t,6.833333333
dnte6asg10,5.488549618
v4o05xeo70,4.598425197
e1cckqvkvm,4.708661417
lzxob1hu28,5.75
ckr89ypr3i,5.866666667
x8vb0m275s,7.364806867
vdgkx5e8rk,4.118421053
2hgnmoe4w0,5.398305085
3es4du4i43,5.647826087
iv1kmtl9qb,5.784232365
j89tu1xyc3,6.229437229
xjkwdpymqj,7.111587983
owcifr2xj6,4.771929825
rvw14yz7id,5.798319328
402psekb9x,5.193236715
3dv7312a20,5.445887446
8rbvc1us2d,5.154506438
cnrpnxffoa,5.534482759
myn1ps44ny,5.469026549
n3a1d5k6yl,4.793103448
ty1inbk421,5.497816594
wh1qzo6ezu,4.604545455
asitr9rwvn,5.008695652
ozu0gxhjb7,5.508547009
3fcxxycqk1,5.434042553
etpetlp4go,5.131578947
wkf8siw5ci,5.904761905
sg7upz5ssp,7.308
x0bokktpc7,5
ebfearhcuq,6.073469388
2hr5ojoi6h,4.759825328
nvy07b4obu,4.276785714
b3qg4tn6oq,5.822033898
sf9u6ikfyv,3.22972973
trbaz9woni,5.150442478
3mvw4t86jj,5.69787234
4aqkisf9ac,4.857142857
p98po2ugat,4.76419214
pir1ewg641,6.116666667
v4505rlpim,4.736170213
iisli1fam0,5.832
hga3vg9gk1,4.44
0woxpfd0lo,6.235294118
qfw9ujdx9q,5.798387097
fjl8pzjvm9,5.408695652
wzylt5sqry,5.408510638
gsfy3zdlfd,4.765486726
z5m1x67jb5,4.136929461
w8597l58fb,6.929460581
rzibeunlfu,4.762295082
1zopxkghbm,3.935064935
u3r1fp68dk,5.964912281
g4e8ivzai4,5.406392694
2gmz4vuj9r,4.029268293
s8kz73j7ib,6.269230769
8e0m2lgt8d,5.524663677
g9gt41loao,6.340336134
mtn44eetml,4.491596639
mcw7qbeomp,5.482608696
m3ibvoayo0,5.97826087
t2l80dch6b,5.391111111
ssq4v1te99,5.692640693
16tpsjcgjo,5.454545455
yuc3uf4hkj,5.866108787
0sld6c4we8,6.326271186
y2d21wawdu,5.106666667
s6qzqac4ga,7.004132231
35vlzz95j2,4.619469027
67tr1srf05,6.098290598
53x33f6t16,6.429787234
bl6qu8y1f6,5.38362069
yg3hvzuzhl,3.717488789
dy6jwdc2ph,6.162011173
huyceh2o7d,5.795321637
wdbc7rvtk7,4.204819277
wp45a3x7ed,6.184971098
9fb9g44izs,4.911242604
tpxftde3t7,5.571428571
w5ry0ww22l,6.421052632
zhn3ejinxk,5.560693642
m3n44l0gun,4.914285714
irui613mqs,5.670658683
ahvyfjznd8,5.816568047
be5evs4o3w,5.754491018
ss9v594eru,5.465116279
nas8jpcm88,6.277108434
k0czbi97i8,5.894117647
h7ckw3xbo2,6.040935673
w3f78z8lkr,6.187134503
aj9b0wn4hp,6.080924855
eulgdbfmgg,6.382857143
wjgqn6g7iu,5.030864198
ij036anyg3,6.422857143
4wuu5qmfum,4.067114094
7yzfkg4pu0,4.726666667
